Extracting  10000  images.
Extracting  10000  labels
Extracting  1000  images.
Extracting  1000  labels
step 0, training accuracy 0.12 , Light( 1 ), Dist( 140 ), 2015-11-29 09:47:58
step 10, training accuracy 0.16 , Light( 1 ), Dist( 140 ), 2015-11-29 09:48:07
step 20, training accuracy 0.1 , Light( 1 ), Dist( 140 ), 2015-11-29 09:48:17
step 30, training accuracy 0.1 , Light( 1 ), Dist( 140 ), 2015-11-29 09:48:25
step 40, training accuracy 0.04 , Light( 1 ), Dist( 140 ), 2015-11-29 09:48:35
step 50, training accuracy 0.06 , Light( 1 ), Dist( 140 ), 2015-11-29 09:48:44
step 60, training accuracy 0.08 , Light( 1 ), Dist( 140 ), 2015-11-29 09:48:53
step 70, training accuracy 0.12 , Light( 1 ), Dist( 140 ), 2015-11-29 09:49:03
step 80, training accuracy 0.08 , Light( 1 ), Dist( 140 ), 2015-11-29 09:49:12
step 90, training accuracy 0.12 , Light( 1 ), Dist( 140 ), 2015-11-29 09:49:21
step 100, training accuracy 0.06 , Light( 1 ), Dist( 140 ), 2015-11-29 09:49:30
step 110, training accuracy 0.06 , Light( 1 ), Dist( 140 ), 2015-11-29 09:49:39
step 120, training accuracy 0.16 , Light( 1 ), Dist( 140 ), 2015-11-29 09:49:48
step 130, training accuracy 0.08 , Light( 1 ), Dist( 140 ), 2015-11-29 09:49:57
step 140, training accuracy 0.14 , Light( 1 ), Dist( 140 ), 2015-11-29 09:50:06
step 150, training accuracy 0.08 , Light( 1 ), Dist( 140 ), 2015-11-29 09:50:15
step 160, training accuracy 0.06 , Light( 1 ), Dist( 140 ), 2015-11-29 09:50:23
step 170, training accuracy 0.06 , Light( 1 ), Dist( 140 ), 2015-11-29 09:50:32
step 180, training accuracy 0.04 , Light( 1 ), Dist( 140 ), 2015-11-29 09:50:41
step 190, training accuracy 0.1 , Light( 1 ), Dist( 140 ), 2015-11-29 09:50:51
step 200, training accuracy 0.14 , Light( 1 ), Dist( 140 ), 2015-11-29 09:51:00
step 210, training accuracy 0.12 , Light( 1 ), Dist( 140 ), 2015-11-29 09:51:09
step 220, training accuracy 0.12 , Light( 1 ), Dist( 140 ), 2015-11-29 09:51:17
step 230, training accuracy 0.06 , Light( 1 ), Dist( 140 ), 2015-11-29 09:51:27
step 240, training accuracy 0.1 , Light( 1 ), Dist( 140 ), 2015-11-29 09:51:36
step 250, training accuracy 0.16 , Light( 1 ), Dist( 140 ), 2015-11-29 09:51:44
step 260, training accuracy 0.08 , Light( 1 ), Dist( 140 ), 2015-11-29 09:51:53
step 270, training accuracy 0.14 , Light( 1 ), Dist( 140 ), 2015-11-29 09:52:02
step 280, training accuracy 0.1 , Light( 1 ), Dist( 140 ), 2015-11-29 09:52:11
step 290, training accuracy 0.16 , Light( 1 ), Dist( 140 ), 2015-11-29 09:52:20
step 300, training accuracy 0.14 , Light( 1 ), Dist( 140 ), 2015-11-29 09:52:29
step 310, training accuracy 0.1 , Light( 1 ), Dist( 140 ), 2015-11-29 09:52:38
step 320, training accuracy 0.12 , Light( 1 ), Dist( 140 ), 2015-11-29 09:52:47
step 330, training accuracy 0.18 , Light( 1 ), Dist( 140 ), 2015-11-29 09:52:56
step 340, training accuracy 0.16 , Light( 1 ), Dist( 140 ), 2015-11-29 09:53:05
step 350, training accuracy 0.14 , Light( 1 ), Dist( 140 ), 2015-11-29 09:53:15
step 360, training accuracy 0.2 , Light( 1 ), Dist( 140 ), 2015-11-29 09:53:23
step 370, training accuracy 0.08 , Light( 1 ), Dist( 140 ), 2015-11-29 09:53:32
step 380, training accuracy 0.06 , Light( 1 ), Dist( 140 ), 2015-11-29 09:53:41
step 390, training accuracy 0.1 , Light( 1 ), Dist( 140 ), 2015-11-29 09:53:50
step 400, training accuracy 0.08 , Light( 1 ), Dist( 140 ), 2015-11-29 09:53:59
step 410, training accuracy 0.1 , Light( 1 ), Dist( 140 ), 2015-11-29 09:54:08
step 420, training accuracy 0.12 , Light( 1 ), Dist( 140 ), 2015-11-29 09:54:17
step 430, training accuracy 0.12 , Light( 1 ), Dist( 140 ), 2015-11-29 09:54:26
